Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,EV Connector Types
ELEC,STATION 4TH FL MOTORGATE #1,688 Main St,Motorgate Garage -Fourth Level,New York,NY,10044,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.764429,-73.946793,04/04/2026,169880,2026-04-04 02:21:48,,,,12/03/2020,J1772
ELEC,231 E 94th Street,231 E 94th Street,,New York,NY,10128,,833-611-5965,E,,Public,24 hours daily,,,4.0,,,VIALYNK,https://www.lynkwell.com,GPS,40.78351,-73.94888,04/04/2026,223297,2026-04-04 06:09:05,,,,05/23/2022,J1772
ELEC,HAMPTON INN STATION 4,1120 South Ave,Side of Hampton Inn & Suites,Staten Island,NY,10314,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.612678,-74.178885,04/04/2026,181661,2026-04-04 02:21:20,,,,01/27/2021,J1772
ELEC,Dana Ford Lincoln,266 W Service Rd,,Staten Island,NY,10314,,718-983-8700,E,,Public - Call ahead,Dealership business hours; for customer use only,,,1.0,,,Non-Networked,,GPS,40.587162,-74.194747,11/13/2025,64140,2026-02-02 23:16:24,P,,,11/01/2014,J1772
ELEC,44 W 62nd St.,44 W 62nd St.,,New York,NY,10023,,833-611-5965,E,,Public,24 hours daily,,,4.0,,,VIALYNK,https://www.lynkwell.com,GPS,40.7708,-73.98323,04/04/2026,223268,2026-04-04 06:08:31,,,,02/09/2022,J1772
ELEC,CENTERS HEALTHC EV-4,170 Buffalo Ave,Prospect PL Lot,Brooklyn,NY,11213,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.673237,-73.925718,04/04/2026,328308,2026-04-04 03:31:58,,,,02/14/2024,J1772
ELEC,QBO - Queens Borough Hall Municipal Parking Garage,80-25 126th St,,Kew Gardens,NY,11415,,866-816-7584,E,,Public,24 hours daily,,,31.0,3.0,,EV Connect,https://www.evconnect.com,GPS,40.714539,-73.826163,04/04/2026,261745,2026-04-04 05:08:37,,,,06/01/2023,CHADEMO J1772 J1772COMBO
ELEC,Icon Parking 16 W 16th Street - Tesla Destination,16 W 16th St,,New York,NY,10011,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.737891,-73.994058,07/01/2024,115026,2025-02-12 00:16:32,P,,,01/21/2016,J1772 TESLA
ELEC,Parkash 4769 LLC - 4769 White Plains,4769 White Plains Road,,Bronx,NY,10470,,888-998-2546,E,,Public,24 hours daily,,,7.0,,,Blink Network,https://blinkcharging.com,GPS,40.905461,-73.849791,04/04/2026,241222,2026-04-04 00:26:25,,,,08/05/2022,J1772
ELEC,SMJ WOODHAVEN SMJ WOODHAVEN 4,85-01 68th Road,,queens,NY,11374,,888-758-4389,E,,Public,24 hours daily,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.71523,-73.859462,04/04/2026,454053,2026-04-04 04:22:19,,,,03/13/2026,J1772
ELEC,270 Greenwich St - Tesla Destination,270 Greenwich St,,New York,NY,10007,,877-798-3752,E,,Public,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.715534,-74.012052,07/01/2024,359123,2025-05-06 21:10:23,P,,,,J1772 TESLA
ELEC,CORP COMM 3 STATION 10 CC3,Teleport Dr/Corp Commons Bldg,"In parking garage, 2nd Floor",Staten Island,NY,10314,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.60429,-74.17979,04/04/2026,252137,2026-04-04 02:21:57,,,,01/26/2023,J1772
ELEC,Enterprise Parking 147 Flatbush Avenue Extension - Tesla Destination,147 Flatbush Ave Ext,,Brooklyn,NY,11201,,877-798-3752,E,,Public,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.695154,-73.983861,07/01/2024,150576,2025-02-12 00:16:32,P,,,03/31/2019,TESLA
ELEC,Hunters Point South Crossing,1-55 Borden Avenue,,Long Island City,NY,11101,,888-998-2546,E,,Public,24 hours daily,,,2.0,,,Blink Network,https://blinkcharging.com,GPS,40.742397,-73.959225,04/04/2026,191469,2026-04-04 01:04:44,,,,06/02/2021,J1772
ELEC,Parkright 670 W 43rd Street - Tesla Destination,670 W 43rd St,,New York,NY,10036,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.762189,-73.999714,07/01/2024,115178,2025-02-12 00:16:32,P,,,11/13/2015,J1772 TESLA
ELEC,160 W 84th St,160 W 84th St,,Manhattan,NY,10024,,888-356-8911,E,,Public,24 hours daily,,,2.0,,,FLO,https://www.flo.com,GPS,40.786312,-73.97569,04/04/2026,222579,2026-04-04 05:28:16,,,,07/07/2022,J1772
ELEC,PANYNJ JFK Y GARAGE 4,JFK Terminal 5 JFK International Airport,,Queens,NY,11430,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.645841,-73.779222,04/04/2026,147470,2026-04-04 01:59:07,,,,11/02/2019,J1772
ELEC,Central Parking - 350 E 30th Street,350 E 30th Street,,New York,NY,10016,,888-998-2546,E,,Public,24 hours daily,,,1.0,,,Blink Network,https://blinkcharging.com,GPS,40.741065,-73.975788,04/04/2026,260075,2026-04-04 01:00:20,,,,07/20/2022,J1772
ELEC,30-10 35th Street,30-10 35th Street,,Queens,NY,11103,,888-356-8911,E,,Public,24 hours daily,,,2.0,,,FLO,https://www.flo.com,GPS,40.765233,-73.918436,04/04/2026,225576,2026-04-04 05:27:47,,,,08/16/2022,J1772
ELEC,QT STATION 3,62-10 Northern Blvd,visitor parking,Woodside,NY,11377,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.753601,-73.899806,04/04/2026,224508,2026-04-04 02:56:23,,,,07/28/2022,J1772
ELEC,Biener Ford - Great Neck,661 Northern Blvd,,Great Neck,NY,11021,,888-717-4544,E,,Public,24 hours daily,,,,4.0,,CHARGESMART_EV,https://chargesmartev.com,GPS,40.783346,-73.714477,04/04/2026,452289,2026-04-04 06:15:30,,,,03/01/2026,J1772COMBO
ELEC,NYC FLEET DPR_ICAHN_2_L3,10 Central Rd,,New York,NY,10035,,888-758-4389,E,,Public,24 hours daily,,,,1.0,,ChargePoint Network,https://www.chargepoint.com,GPS,40.79237,-73.924644,04/04/2026,181933,2026-04-04 02:15:22,,,,01/27/2021,CHADEMO J1772COMBO
ELEC,L&L HOLDING CO. NUGGET L2,425 Park Ave,,New York,NY,10022,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.760403,-73.97105,04/04/2026,333413,2026-04-04 02:58:21,,,,04/24/2024,J1772
ELEC,"Littleman Driggs Parking, LLC - Tesla Destination",626 Driggs Ave,,Brooklyn,NY,11211,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.715033,-73.958595,07/01/2024,114910,2025-02-12 00:16:32,P,,,05/24/2018,J1772 TESLA
ELEC,QFA - Queens Family Court Municipal Parking Garage,150-07 Archer Avenue,,Jamaica,NY,11433,,866-816-7584,E,,Public,Mon: 7:00am-9:00pm; Tue: 7:00am-9:00pm; Wed: 7:00am-9:00pm; Thu: 7:00am-9:00pm; Fri: 7:00am-9:00pm; Sat: 7:00am-9:00pm; Sun: 8:00am-8:00pm,,,3.0,,,EV Connect,https://www.evconnect.com,GPS,40.70168,-73.803868,04/04/2026,123069,2026-04-04 05:05:14,,,,04/01/2019,J1772
ELEC,Quik Park Garden Lots LLC - Tesla Destination,126 West 32nd St,,New York,NY,10001,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.749073,-73.990032,07/01/2024,115009,2025-02-12 00:16:32,P,,,03/11/2016,J1772 TESLA
ELEC,PANYNJ LGATCGARAGE 5-2,LaGuardia Airport LaGuardia Airport,Level 5,Queens,NY,11371,,888-758-4389,E,,Public,24 hours daily,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.769481,-73.865372,04/04/2026,331868,2026-04-04 03:35:11,,,,04/06/2024,J1772
ELEC,Champion Parking W 76th Street - Tesla Destination,205 W 76th St,,New York,NY,10023,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.781547,-73.980475,07/01/2024,115048,2025-02-12 00:16:32,P,,,08/19/2015,J1772 TESLA
ELEC,The Crescent - Underground Parking,31-85 Crescent St,,Queens,NY,11106,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,6.0,,,EVOKE,https://evokesystems.com,GPS,40.763705,-73.92767,09/12/2025,356996,2026-03-31 19:51:34,P,,,02/21/2023,J1772
ELEC,4 W 93rd St,4 W 93rd St,,New York,NY,10025,,888-356-8911,E,,Public,24 hours daily,,,2.0,,,FLO,https://www.flo.com,GPS,40.789958,-73.966488,04/04/2026,192949,2026-04-04 05:27:32,,,,07/17/2021,J1772
ELEC,SGE - St. George Courthouse Municipal Parking Garage,54 Central Ave,,Staten Island,NY,10301,,866-816-7584,E,,Public,Mon: 6:00am-10:00pm; Tue: 6:00am-10:00pm; Wed: 6:00am-10:00pm; Thu: 6:00am-10:00pm; Fri: 6:00am-10:00pm; Sat: 8:00am-12:00am; Sun: 8:00am-8:00pm,,,3.0,,,EV Connect,https://www.evconnect.com,GPS,40.639469,-74.076912,04/04/2026,65296,2026-04-04 05:05:19,,,,08/08/2016,J1772
ELEC,GGMC Yorkville Car Park - Tesla Destination,230 E 92nd St,,New York,NY,10128,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.782212,-73.95023,07/01/2024,115060,2025-02-12 00:16:32,P,,,12/21/2016,J1772 TESLA
ELEC,One Sutton Pl N - Garage 2nd Floor,420 E 61st St,,New York,NY,10065,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,10.0,,,EVOKE,https://evokesystems.com,GPS,40.760155,-73.959496,09/12/2025,357030,2026-03-31 19:51:34,P,,,02/01/2023,J1772
ELEC,300 East 34th,300 E 34th St,,New York,NY,10016,,833-611-5965,E,,Public,24 hours daily,,,4.0,,,VIALYNK,https://www.lynkwell.com,GPS,40.74437,-73.97561,04/04/2026,334487,2026-04-04 06:10:45,,,,05/02/2024,J1772
ELEC,BELMONT PARK VI BPV ST. 8,2375 Hempstead Turnpike,,Elmont,NY,11003,,888-758-4389,E,,Public,Mon: 8:00am-11:59pm; Tue: 8:00am-11:59pm; Wed: 8:00am-11:59pm; Thu: 8:00am-11:59pm; Fri: 8:00am-11:59pm; Sat: 8:00am-11:59pm; Sun: 8:00am-11:59pm,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.709477,-73.725078,04/04/2026,386976,2026-04-04 03:56:26,,,,02/27/2025,J1772
ELEC,SMJ WOODHAVEN SMJ WOODHAVEN 7,85-01 68th Road,,queens,NY,11374,,888-758-4389,E,,Public,24 hours daily,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.715282,-73.859309,04/04/2026,453517,2026-04-04 04:22:13,,,,03/12/2026,J1772
ELEC,NYC FLEET DPRMBLOT8_1_L3,920 Father Capodanno Blvd,,Midland Beach,NY,10305,,888-758-4389,E,,Public,24 hours daily,,,,1.0,,ChargePoint Network,https://www.chargepoint.com,GPS,40.572636,-74.08614,04/04/2026,182295,2026-04-04 02:20:52,,,,01/27/2021,CHADEMO J1772COMBO
ELEC,ABM Parking Services 285 W 50th Street LLC - Tesla Destination,285 W 50th St,,New York,NY,10019,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.762411,-73.984495,07/01/2024,115078,2025-02-12 00:16:32,P,,,03/10/2016,J1772 TESLA
ELEC,PANYNJ LGATCGARAGE 5-5,Taxi Access Rd LaGuardia Airport,Level 5,Queens,NY,11371,,888-758-4389,E,,Public,24 hours daily,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.769452,-73.8655,04/04/2026,331867,2026-04-04 03:35:11,,,,04/06/2024,J1772
ELEC,20 Cliff St - Outdoor Parking,20 Cliff St,,Staten Island,NY,10305,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,2.0,,,EVOKE,https://evokesystems.com,GPS,40.610999,-74.060328,09/12/2025,421034,2026-03-31 19:51:34,P,,,07/18/2024,J1772
ELEC,575 1st Ave,575 1st Ave,,New York,NY,10016,,833-611-5965,E,,Public,24 hours daily,,,4.0,,,VIALYNK,https://www.lynkwell.com,GPS,40.74282,-73.97438,04/04/2026,233092,2026-04-04 06:08:57,,,,07/28/2022,J1772
ELEC,Paramount Tower - Garage,240 E 39th St,,New York,NY,10016,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,15.0,,,EVOKE,https://evokesystems.com,GPS,40.748066,-73.974444,09/12/2025,356971,2026-03-31 19:51:34,P,,,12/29/2023,J1772
ELEC,540 WAVERLY 5,510 Waverly Ave,In ground floor parking garage,Brooklyn,NY,11238,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.682187,-73.965853,04/04/2026,323914,2026-04-04 03:00:57,,,,01/05/2024,J1772
ELEC,CENTERS HEALTHC EV-9,170 Buffalo Ave,,Brooklyn,NY,11213,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.673233,-73.925648,04/04/2026,328314,2026-04-04 03:32:00,,,,02/14/2024,J1772
ELEC,Kings Nissan,2758 Coney Island Ave,,Brooklyn,NY,11235,,718-376-0538,E,,Public - Call ahead,Dealership business hours; Nissan vehicle use only,,,1.0,,,Non-Networked,,200-9,40.589167,-73.960707,02/12/2024,44329,2025-02-12 00:16:32,P,,,11/30/2011,J1772
ELEC,Glenwood Grand Tier Parking - Tesla Destination,1930 Broadway,,New York,NY,10023,,877-798-3752,E,,Public,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.772574,-73.981951,07/01/2024,115036,2025-02-12 00:16:32,P,,,04/03/2017,TESLA
ELEC,Enterprise 309 Gold Street - Tesla Destination,309 Gold St,,Brooklyn,NY,11201,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.694841,-73.982849,07/01/2024,114897,2025-02-12 00:16:32,P,,,02/09/2017,J1772 TESLA
ELEC,Expressway Plaza - Tesla Supercharger,1445 Richmond Ave,,Staten Island,NY,10314,,877-798-3752,E,,Public,24 hours daily,A D Debit M V,,,12.0,,Tesla,https://www.tesla.com/supercharger,GPS,40.612043,-74.156647,01/13/2025,375428,2025-05-06 21:07:47,P,,,01/03/2025,TESLA
ELEC,Quik Park 32 Debrosses LLC - Tesla Destination,32 Debrosses St,,New York,NY,10013,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.723617,-74.010915,07/01/2024,115093,2025-02-12 00:16:32,P,,,03/10/2016,J1772 TESLA
ELEC,"MTP Parking, The Helena - Tesla Destination",601 W 57th St,,New York,NY,10019,,877-798-3752,E,,Public,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.770709,-73.991725,07/01/2024,115171,2025-02-12 00:16:32,P,,,08/19/2016,TESLA
ELEC,JFK Airport Travel Plaza - Tesla Supercharger,150th Ave & 147th St,,Queens,NY,11430,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,12.0,,Tesla,https://www.tesla.com/supercharger,GPS,40.66179,-73.79282,07/01/2024,102341,2025-05-06 21:07:47,P,,,12/15/2013,TESLA
ELEC,Service Building,366 West Merrick Road,,Valley Stream,NY,11580,,888-493-3638,E,,Public,,,,,2.0,,ZEFNET,https://www.zefenergy.com,GPS,40.66807,-73.71115,04/04/2026,341925,2026-04-04 06:06:04,,,,05/09/2024,J1772COMBO
ELEC,King's County Parking,581 Clarkson Ave,,Brooklyn,NY,11203,,833-692-6787,E,,Public - Credit card at all times,Contact station for hours of availability.,A ANDROID_PAY APPLE_PAY CREDIT D M,,4.0,,,AMPUP,https://ampup.io,200-9,40.656148,-73.940355,10/11/2022,229922,2023-02-14 15:54:11,P,,,09/15/2022,J1772
ELEC,CLAREMONT GRG STATION 3,100 Claremont Ave,Garage Level 2,New York,NY,10027,,888-758-4389,E,,Public,24 hours daily,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.811826,-73.962202,04/04/2026,384788,2026-04-04 03:56:22,,,,02/22/2025,J1772
ELEC,BRT STATION 1,6401 6th Ave,,Sunset Park,NY,11220,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.63557,-74.01628,04/04/2026,220960,2026-04-04 02:54:02,,,,06/08/2022,J1772
ELEC,iPark 314 W 120th Street - Tesla Destination,314 West 120th Street,,New York,NY,10025,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.807356,-73.954354,07/01/2024,168885,2025-02-12 00:16:32,P,,,12/09/2016,J1772 TESLA
ELEC,iPark NYC 44 Elizabeth Street - Tesla Destination,44 Elizabeth St,,New York,NY,10013,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.716966,-73.996707,07/01/2024,115138,2025-02-12 00:16:32,P,,,02/16/2016,J1772 TESLA
ELEC,550 W. 45th St.,550 W. 45th St.,,New York,NY,10036,,833-611-5965,E,,Public,24 hours daily,,,4.0,,,VIALYNK,https://www.lynkwell.com,GPS,40.7624,-73.99635,04/04/2026,223241,2026-04-04 06:08:48,,,,01/19/2022,J1772
ELEC,Mall at Bay Plaza - Tesla Supercharger,260 Baychester Avenue,,Bronx,NY,10475,,877-798-3752,E,,Public,24 hours daily. Please check Tesla's online station map to see if an adapter is required at this location.,,,,12.0,,Tesla,https://www.tesla.com/supercharger,200-9,40.863231,-73.828839,07/01/2024,149299,2025-05-06 21:07:47,P,,,09/30/2019,TESLA
ELEC,Enterprise Parking 200 E 69th St - Tesla Destination,200 E 69th St,,New York,NY,10065,,877-798-3752,E,,Public,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.767615,-73.961509,07/01/2024,115041,2025-02-12 00:16:32,P,,,10/20/2016,TESLA
ELEC,LI City YMCA - Parking Lot,32-23 Queens Blvd,,Long Island City,NY,11101,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,10.0,,,EVOKE,https://evokesystems.com,GPS,40.745545,-73.93144,09/12/2025,357000,2026-03-31 19:51:34,P,,,04/13/2022,J1772
ELEC,AMNH-PARKING STATION 4,200 Central Park West,Lower level parking south wall,New York,NY,10024,,888-758-4389,E,,Public,24 hours daily,,,2.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.781478,-73.974009,04/04/2026,357265,2026-04-04 02:31:47,,,,09/30/2024,J1772
ELEC,Central Parking - 58 West 58th St,58 West 58th Street,,New York,NY,10019,,888-998-2546,E,,Public,24 hours daily,,,2.0,,,Blink Network,https://blinkcharging.com,GPS,40.764655,-73.9761,04/04/2026,124146,2026-04-04 00:36:52,,,,06/21/2019,J1772
ELEC,Supercharge NYC,1074 Grand St,,Brooklyn,NY,11211,,800-636-0986,E,,Public,,,,,4.0,,CHARGELAB,https://chargelab.co,GPS,40.713775,-73.933098,04/04/2026,223588,2026-04-04 07:08:44,,,,07/26/2022,J1772COMBO
ELEC,ABM Parking 750 Lexington Ave LLC - Tesla Destination,118 E 60th St,,New York,NY,10022,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.76306,-73.968409,07/01/2024,115004,2025-02-12 00:16:32,P,,,02/10/2017,TESLA
ELEC,81-09 41st Ave,81-09 41st Ave,,Queens,NY,11373,,888-356-8911,E,,Public,24 hours daily,,,2.0,,,FLO,https://www.flo.com,GPS,40.745853,-73.884134,04/04/2026,225691,2026-04-04 05:28:40,,,,08/18/2022,J1772
ELEC,KOEPPEL HYUNDAI CPE250 1,43-16 35th Ave,,Queens,NY,11101,,888-758-4389,E,,Public,24 hours daily,,,,1.0,,ChargePoint Network,https://www.chargepoint.com,GPS,40.754038,-73.919413,04/04/2026,261698,2026-04-04 03:14:00,,,,06/01/2023,CHADEMO J1772COMBO
ELEC,170 FREEMAN 4,170 Freeman Street,,Brooklyn,NY,11222,,888-758-4389,E,,Public,24 hours daily,,,1.0,,,ChargePoint Network,https://www.chargepoint.com,GPS,40.734228,-73.954672,04/04/2026,434734,2026-04-04 04:09:18,,,,10/24/2025,J1772
ELEC,Courtney House - Garage,55 W 14 St,,New York,NY,10011,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,8.0,,,EVOKE,https://evokesystems.com,GPS,40.737435,-73.996123,09/12/2025,357058,2026-03-31 19:51:34,P,,,01/15/2022,J1772
ELEC,528 W 162nd Garage-PARK-it - Tesla Destination,528 W 162nd St,,Manhattan,NY,10033,,877-798-3752,E,,Public,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.836588,-73.941328,07/01/2024,150533,2025-02-12 00:16:32,P,,,08/28/2019,TESLA
ELEC,I Park - 145 W 56th St,145 West 56th Street,,New York,NY,10019,,888-998-2546,E,,Public,24 hours daily,,,2.0,,,Blink Network,https://blinkcharging.com,GPS,40.764609,-73.979517,04/04/2026,164738,2026-04-04 00:36:51,,,,08/01/2020,J1772
ELEC,300 E 74th St - Section B2,32 Gramercy Park S,,New York,NY,10003,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,9.0,,,EVOKE,https://evokesystems.com,GPS,40.769964,-73.957184,09/12/2025,356997,2026-03-31 19:51:34,P,,,01/17/2023,J1772
ELEC,Sherman Parking - Tesla Destination,26 S 6th St,,Brooklyn,NY,11211,,877-798-3752,E,,Public,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.711023,-73.968134,07/01/2024,122472,2025-02-12 00:16:32,P,,,01/17/2019,TESLA
ELEC,Rapid Park - 204 W 101st 2nd Floor,204 W 101st Street,,New York,NY,10025,,833-611-5965,E,,Public,24 hours daily,,,4.0,,,VIALYNK,https://www.lynkwell.com,GPS,40.79743,-73.9687,04/04/2026,223088,2026-04-04 06:10:12,,,,01/26/2022,J1772
ELEC,GGMC 91 E 9th Street - Tesla Destination,91 East 9th Street,,New York,NY,10003,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.730723,-73.990854,07/01/2024,250852,2025-02-12 00:16:32,P,,,11/14/2016,J1772 TESLA
ELEC,"The Carlyle Hotel, A Rosewood Hotel - Tesla Destination",35 E 76th St,,New York,NY,10021,,877-798-3752,E,,Public,,,,2.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.77438,-73.963157,07/01/2024,115107,2025-02-12 00:16:32,P,,,09/25/2015,J1772 TESLA
ELEC,Icon Parking 360 E 65th - Tesla Destination,360 E 65th St,,Manhattan,NY,10065,,877-798-3752,E,,Public,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.766853,-73.967711,07/01/2024,114973,2025-02-12 00:16:32,P,,,08/24/2018,TESLA
ELEC,The Venetian - Garage,431 Avenue P,,Brooklyn,NY,11230,,813-492-5220,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY D M V,,20.0,,,EVOKE,https://evokesystems.com,GPS,40.609178,-73.971448,09/12/2025,357034,2026-03-31 19:51:34,P,,,04/11/2024,J1772
ELEC,Wingate by Wyndham Haven Park - Tesla Destination,2568 Park Ave,,New York,NY,10451,,877-798-3752,E,,Public,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,GPS,40.812851,-73.928313,07/01/2024,358900,2025-02-12 00:16:32,P,,,07/01/2024,TESLA
ELEC,Hatch Life Science Building,43-10 23rd Street,,Queens,NY,11101,,888-998-2546,E,,Public,24 hours daily,,,4.0,,,Blink Network,https://blinkcharging.com,GPS,40.7495,-73.944366,04/04/2026,384678,2026-04-04 00:24:32,,,,02/19/2025,J1772
ELEC,28-06 120th St,28-06 120th St,,New York,NY,11354,,888-385-6671,E,,Public - Credit card at all times,24 hours daily,A ACCOUNT_BALANCE ANDROID_PAY APPLE_PAY D M V,,2.0,,,LOOP,https://loopglobal.com,GPS,40.7728,-73.84801,03/12/2026,399676,2026-03-12 20:29:51,P,,,08/10/2023,J1772
ELEC,Icon Parking 322 23rd Street - Tesla Destination,318-322 E 23rd St,,New York,NY,10010,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.737533,-73.980437,07/01/2024,115092,2025-02-12 00:16:32,P,,,01/08/2018,J1772 TESLA
ELEC,Sylvan Gerard Garage - Tesla Destination,70-25 Yellowstone Blvd,,Forest Hills,NY,11375,,877-798-3752,E,,Public,,,,4.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.721856,-73.849106,07/01/2024,150639,2025-02-12 00:16:32,P,,,11/30/2018,TESLA
ELEC,Quik Park 40 Riverside Blvd - Tesla Destination,251 W 62nd St,,New York,NY,10282,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.77373,-73.989713,07/01/2024,115070,2025-02-12 00:16:32,P,,,07/07/2016,J1772 TESLA
ELEC,WPL - White Plains Road Municipal Parking Field,2071 White Plains Rd,,Bronx,NY,10462,,866-816-7584,E,,Public,24 hours daily,,,,4.0,,EV Connect,https://www.evconnect.com,GPS,40.853224,-73.868094,04/04/2026,420189,2026-04-04 05:11:13,,,,08/20/2025,CHADEMO J1772COMBO
ELEC,Icon Parking E 72nd Street - Tesla Destination,515 E 72nd St,,New York,NY,10021,,877-798-3752,E,,Public,,,,5.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-9,40.766554,-73.952905,07/01/2024,150660,2025-02-12 00:16:32,P,,,04/30/2016,J1772 TESLA
ELEC,Standard Parking 2 Metrotech - Tesla Destination,8 Metrotech Ctr S,,Brooklyn,NY,11201,,877-798-3752,E,,Public,,,,3.0,,,Tesla Destination,https://www.tesla.com/destination-charging,200-8,40.693122,-73.985696,07/01/2024,114914,2025-02-12 00:16:32,P,,,05/24/2018,J1772 TESLA
ELEC,NYC FLEET DPR_ICAHN_1_L3,10 Central Rd,,New York,NY,10035,,888-758-4389,E,,Public,24 hours daily,,,,1.0,,ChargePoint Network,https://www.chargepoint.com,GPS,40.792194,-73.92455,04/04/2026,170122,2026-04-04 02:00:33,,,,12/12/2020,CHADEMO J1772COMBO
ELEC,Acura Showroom of Valley Stream (Sunrise),881 Sunrise Highway,,Lynbrook,NY,11563,,888-493-3638,E,,Public,,,,2.0,,,ZEFNET,https://www.zefenergy.com,GPS,40.65657,-73.68687,04/04/2026,346110,2026-04-04 06:06:11,,,,05/11/2024,J1772
